node_id,type,attrs_json
concept_us-gaap:DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsGainLossRecognizedInIncomeNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsGainReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DerivativeInstrumentsLossRecognizedInOtherComprehensiveIncomeEffectivePortion,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:DividendsCommonStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EarningsPerShareBasicAndDiluted,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EffectiveIncomeTaxRateReconciliationTaxCredits,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationCashFlowEffectCashUsedToSettleAwards,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquityMethodInvestmentNetSalesProceeds,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecuritiesFvNiUnrealizedGainLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:EquitySecuritiesFvNiUnrealizedLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ExtinguishmentOfDebtAmount,Concept,"{""ns"": ""us-gaap""}"
period_2011-01-25,Period,"{""end"": ""2011-01-25""}"
period_2013-08-31,Period,"{""end"": ""2013-08-31""}"
concept_us-gaap:FairValueEquityLevel1ToLevel2TransfersAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FairValueLevel1ToLevel2TransfersAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseInterestExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseInterestPaymentOnLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueAfterYearFive,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueYearFive,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueYearFour,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueYearThree,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityPaymentsDueYearTwo,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseLiabilityUndiscountedExcessAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeasePrincipalPayments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseRightOfUseAsset,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseRightOfUseAssetAccumulatedAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseRightOfUseAssetAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseRightOfUseAssetBeforeAccumulatedAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FinanceLeaseWeightedAverageDiscountRatePercent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FiniteLivedCustomerRelationshipsGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FiniteLivedIntangibleAssetsUsefulLife,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FiniteLivedTradeNamesGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FlightEquipmentGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FlightEquipmentOwnedAccumulatedDepreciation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FlightEquipmentOwnedGross,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FlightEquipmentOwnedNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyTransactionGainLossBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyTransactionGainLossRealized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ForeignCurrencyTransactionLossBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FrequentFlierLiabilityCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FrequentFlierLiabilityNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:FuelCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnCashFlowHedgeIneffectivenessNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnDispositionOfAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossOnDispositionOfIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainLossRelatedToLitigationSettlement,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainOnSaleOfInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GainsLossesOnSalesOfAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GeneralFairValueHedgeInformationDollarOffsetThresholdMaximum,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GeneralFairValueHedgeInformationDollarOffsetThresholdMinimum,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GeneralFairValueHedgeInformationMinimumRSquarePercentage,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GuaranteeObligationsCurrentCarryingValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:GuaranteeObligationsMaximumExposure,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ImpairmentOfLongLivedAssetsToBeDisposedOf,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncomeTaxReconciliationNondeductibleExpenseMealsAndEntertainment,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAirTrafficLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInAirTrafficLiability1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInCommodityContractAssetsAndLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInFrequentFlyerLiability,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOtherCurrentAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInOtherOperatingCapitalNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInPensionPlanObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInReceivables,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInRestrictedCash,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseInRestrictedCashAndInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncreaseDecreaseOfRestrictedInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IncrementalCommonSharesAttributableToAcceleratedShareRepurchaseAgreements,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IndefiniteLivedDomesticSlotsAndRoutes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IndefiniteLivedIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IndefiniteLivedIntangibleAssetsExcludingGoodwill,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IndefiniteLivedInternationalSlotsAndRoutes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:IndefiniteLivedSlotsAndRoutes,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InsuranceSettlementsReceivable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestCostsCapitalized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InterestPortionOfMinimumLeasePaymentsSaleLeasebackTransactions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LaborAndRelatedExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LandingFeesAndOtherRentals,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LeaseCost,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseAccountsPayableAndAccruedLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseAircraftObligationsAndDeferredGains,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseDebtAndAccruedInterest,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseEmployeeAndDeemedClaims,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseOtherLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromisePensionAndOtherPostretirementObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LiabilitiesSubjectToCompromiseProvisionForExpectedAndAllowedClaims,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LitigationSettlementAmountAwardedToOtherParty,Concept,"{""ns"": ""us-gaap""}"
period_2018-06-15,Period,"{""end"": ""2018-06-15""}"
period_2018-12-11,Period,"{""end"": ""2018-12-11""}"
concept_us-gaap:LitigationSettlementExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalAfterYearFive,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFive,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearFour,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearThree,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsMaturitiesRepaymentsOfPrincipalInYearTwo,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtAndCapitalLeaseObligationsRepaymentsOfPrincipalInNextTwelveMonths,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtMaturitiesRepaymentsOfPrincipalRemainderOfFiscalYear,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermDebtPercentageBearingFixedInterestRate,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongTermPurchaseCommitmentAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:LongtermDebtPercentageBearingVariableInterestAmount,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:MultiemployerPlansCollectiveBargainingArrangementPercentageOfEmployersParticipants,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NewAccountingPronouncementOrChangeInAccountingPrincipleEffectOfAdoptionQuantification,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncashMergerRelatedCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncashOrPartNoncashAcquisitionNetNonmonetaryAssetsAcquiredLiabilitiesAssumed1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NoncurrentAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NonoperatingIncomeExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NotesPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NotionalAmountOfInterestRateDerivatives,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NotionalAmountOfInterestRateFairValueHedgeDerivatives,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:NumberOfAircraftOperated,Concept,"{""ns"": ""us-gaap""}"
unit_Aircraft,Unit,"{""symbol"": ""Aircraft""}"
concept_us-gaap:NumberOfCountriesInWhichEntityOperates,Concept,"{""ns"": ""us-gaap""}"
unit_Country,Unit,"{""symbol"": ""Country""}"
concept_us-gaap:NumberOfOperatingSegments,Concept,"{""ns"": ""us-gaap""}"
unit_Segments,Unit,"{""symbol"": ""Segments""}"
concept_us-gaap:NumberOfReportingUnits,Concept,"{""ns"": ""us-gaap""}"
unit_Reporting_Unit,Unit,"{""symbol"": ""Reporting_Unit""}"
unit_reporting_unit,Unit,"{""symbol"": ""reporting_unit""}"
concept_us-gaap:OperatingLeaseImpairmentLoss,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OperatingLeasesRentExpenseNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OperatingLossCarryforwards,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherAccruedLiabilitiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPortionAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossBeforeReclassificationsTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossTaxPortionAttributableToParent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostBeforeTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlansNetGainLossRecognizedInNetPeriodicBenefitCostNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherCostAndExpenseOperating,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherNoncurrentLiabilities,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherSalesRevenueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:OtherTaxExpenseBenefit,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PassengerRevenue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PassengerRevenueMainline,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PassengerRevenueRegional,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsForProceedsFromShortTermInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfDebtExtinguishmentCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfDebtIssuanceCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfDividends,Concept,"{""ns"": ""us-gaap""}"
period_2019-08-21,Period,"{""end"": ""2019-08-21""}"
period_2020-02-19,Period,"{""end"": ""2020-02-19""}"
concept_us-gaap:PaymentsOfDividendsCommonStock,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfFinancingCosts,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsOfOrdinaryDividends,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireEquityMethodInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PaymentsToAcquireProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PensionAndOtherPostretirementBenefitExpense,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PensionAndOtherPostretirementBenefitsExpenseReversalOfExpenseNoncash,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PensionContributions,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockDividendRatePercentage,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockParOrStatedValuePerShare,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockSharesAuthorized,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockSharesIssued,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PreferredStockValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PrepaidExpenseAndOtherAssetsNoncurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PriceRiskCashFlowHedgeDerivativeAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PriceRiskFairValueHedgeDerivativeAtFairValueNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfSecuredDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOfSecuredTaxExemptDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromIssuanceOrSaleOfEquity,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromLegalSettlements,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromLongTermCapitalLeaseObligations,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfAvailableForSaleSecuritiesDebt,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfIntangibleAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfOtherAssets1,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfOtherInvestments,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSaleOfProductiveAssets,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromSecuredNotesPayable,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ProceedsFromStockOptionsExercised,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAccumulatedDepreciationAndAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentAndFinanceLeaseRightOfUseAssetBeforeAccumulatedDepreciationAndAmortization,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentOther,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentOtherAccumulatedDepreciation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentOtherNet,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentOwnedAccumulatedDepreciation,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:PropertyPlantAndEquipmentSalvageValue,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ReceivablesNetCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ReclassificationFromAccumulatedOtherComprehensiveIncomeCurrentPeriodNetOfTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:ReclassificationFromAociCurrentPeriodTax,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RecordedUnconditionalPurchaseObligationMinimumQuantityRequired,Concept,"{""ns"": ""us-gaap""}"
period_2011-07-19,Period,"{""end"": ""2011-07-19""}"
concept_us-gaap:ReorganizationItems,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedCashAndCashEquivalents,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedCashAndInvestmentsCurrent,Concept,"{""ns"": ""us-gaap""}"
concept_us-gaap:RestrictedStockValueSharesIssuedNetOfTaxWithholdings,Concept,"{""ns"": ""us-gaap""}"
unit_employee,Unit,"{""symbol"": ""employee""}"
unit_position,Unit,"{""symbol"": ""position""}"
concept_us-gaap:RestructuringCostsAndAssetImpairmentCharges,Concept,"{""ns"": ""us-gaap""}"
